x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
31626061.01,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
381463322.02,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
731127783.03,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
1081051444.03,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
1273104000.05,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
1307408461.06,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
1341626522.07,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
1375949288.08,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
1410340149.09,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
1444558210.1,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
1478862671.11,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
1513080732.12,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
31626061.01,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
381463322.02,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
731127783.03,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
1081051444.03,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
1273104000.05,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
1307408461.06,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
1341626522.07,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
1375949288.08,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
1410340149.09,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
1444558210.1,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
1478862671.11,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
1513080732.12,12209,50622.8289999962,13209,51622.8289999962,11209,49622.8289999962,22209,60622.8289999962,2209,40622.8289999962,112209,150622.828999996,-87791,-49377.1710000038,1012209,1050622.829,-987791,-949377.171000004
